"(:" 5786553144 "0022681793" 20091117040149
"=o" 5786598901 "0037693431" 20091117040345
":)" 5786616900 "0080458986" 20091117040432
":]" 5786771700 "0028382081" 20091117041118
"=(" 5786824503 "0026715389" 20091117041336
";-)" 5786840703 "0076433382" 20091117041419
"=)" 5786885803 "0040592189" 20091117041617
":(" 5787131301 "0016352182" 20091117042735
":D" 5787146503 "0046788156" 20091117042817
":D" 5787166556 "0089009826" 20091117042913
":(" 5787324703 "0029853650" 20091117043636
";)" 5787338401 "0006606932" 20091117043716
"=]" 5787561313 "0026175929" 20091117044809
":/" 5787615502 "0088139330" 20091117045050
":)" 5787629200 "0017281885" 20091117045131
":)" 5787728101 "0022682130" 20091117045630
":P" 5787760501 "0047987257" 20091117045810
":)" 5787864803 "0034925026" 20091117050309
"(:" 5787873100 "0085019941" 20091117050333
";)" 5787890804 "0017188932" 20091117050426
"=]" 5787937703 "0050217390" 20091117050646
":)" 5787942103 "0048563190" 20091117050700
":P" 5788087003 "0003538181" 20091117051431
"=/" 5788249003 "0046140693" 20091117052313
":)" 5788468901 "0016673966" 20091117053513
"=)" 5788483102 "0055080834" 20091117053602
":)" 5788562401 "0084891368" 20091117054032
":D" 5788675000 "0089649828" 20091117054705
":P" 5788692704 "0022322718" 20091117054808
":D" 5788710703 "0024567115" 20091117054913
":(" 5788710992 "0018270493" 20091117054914
":P" 5788780300 "0024571172" 20091117055317
"=)" 5788813501 "0035547002" 20091117055513
"):" 5788813501 "0035547002" 20091117055513
":)" 5788837000 "0018378978" 20091117055637
";)" 5788906003 "0035995071" 20091117060039
":-)" 5788937900 "0086150915" 20091117060224
":]" 5789176300 "0014055602" 20091117061642
":(" 5789177804 "0090283412" 20091117061648
":D" 5789244203 "0015873344" 20091117062100
":(" 5789260403 "0065599273" 20091117062159
"(:" 5789402801 "0030883598" 20091117063058
":)" 5789609901 "0036908330" 20091117064433
";)" 5789661903 "0042120978" 20091117064808
":)" 5790066904 "0075115770" 20091117071624
":(" 5790081600 "0016281514" 20091117071730
"=D" 5790110904 "0037552222" 20091117071944
":D" 5790199600 "0074574407" 20091117072605
":)" 5790213702 "0073062754" 20091117072709
":D" 5790263202 "0018110834" 20091117073050
"=)" 5790397402 "0045475276" 20091117074057
":-)" 5790415401 "0037646863" 20091117074219
":(" 5790466900 "0043849390" 20091117074622
":)" 5790486502 "0023616894" 20091117074759
":)" 5790539800 "0021165381" 20091117075209
":P" 5790594764 "0024489530" 20091117075626
":P" 5790787102 "0072631372" 20091117081058
":)" 5790915802 "0041998462" 20091117082112
":-)" 5790935404 "0014172624" 20091117082244
"(:" 5790971701 "0017457718" 20091117082535
"[8" 5791051404 "0087531748" 20091117083155
":&apos;(" 5791118400 "0050935460" 20091117083708
":|" 5791175803 "0059060091" 20091117084143
":)" 5791179700 "0028311126" 20091117084202
";D" 5791180203 "0078003674" 20091117084204
":D" 5791326003 "0031827984" 20091117085350
":)" 5791337803 "0046552381" 20091117085448
":D" 5791461201 "0058806478" 20091117090418
":)" 5791524300 "0035722101" 20091117090910
":)" 5791555702 "0084361519" 20091117091137
"XD" 5791618801 "0015114919" 20091117091633
"^_^" 5791644802 "0076611114" 20091117091842
":-)" 5791846501 "0034289771" 20091117093422
";)" 5791886200 "0022893558" 20091117093727
"=P" 5792015304 "0045800155" 20091117094736
"XD" 5792114700 "0056431134" 20091117095529
":D" 5792139541 "0021155782" 20091117095729
":)" 5792144103 "0045383130" 20091117095752
";)" 5792165704 "0029996824" 20091117095937
":)" 5792190201 "0017784468" 20091117100114
":)" 5792397301 "0022504992" 20091117101653
":D" 5792456503 "0050238246" 20091117102131
":)" 5792565700 "0043830015" 20091117102944
";)" 5792569102 "0018886974" 20091117103001
":(" 5792690602 "0080368372" 20091117103859
":P" 5792793400 "0079478412" 20091117104631
";)" 5792910993 "0029466974" 20091117105511
":)" 5792924402 "0046862022" 20091117105609
":@" 5792929803 "0089759684" 20091117105633
":D" 5792969502 "0082320958" 20091117105929
":(" 5792999356 "0020824937" 20091117110121
":)" 5793095303 "0032519354" 20091117110758
":(" 5793116426 "0023706299" 20091117110930
":)" 5793134903 "0059420888" 20091117111046
":D" 5793158402 "0039142679" 20091117111222
":D" 5793188300 "0038154816" 20091117111428
":-)" 5793198101 "0085743097" 20091117111508
":D" 5793222004 "0020473538" 20091117111649
";)" 5793382700 "0069273681" 20091117112753
":)" 5793415901 "0038651064" 20091117113007
":-O" 5793429104 "0040424470" 20091117113057
":)" 5793445304 "0069735112" 20091117113200
":-D" 5793451703 "0084105046" 20091117113224
";)" 5793460000 "0022696310" 20091117113257
":)" 5793528500 "0061397647" 20091117113731
"(8" 5793538301 "0045993584" 20091117113809
":-)" 5793603902 "0015389724" 20091117114230
"(:" 5793663203 "0047277967" 20091117114615
":)" 5793668604 "0046506959" 20091117114635
":)" 5793688701 "0078262315" 20091117114753
":D" 5793732701 "0030833616" 20091117115045
":)" 5793752303 "0079153867" 20091117115201
";)" 5793801704 "0000818424" 20091117115508
":-)" 5793825203 "0034776629" 20091117115636
":(" 5793876702 "0053517178" 20091117115952
":)" 5793918200 "0067000065" 20091117120207
";)" 5794124804 "0036477250" 20091117121425
":D" 5794184600 "0072837801" 20091117121753
":D" 5794194401 "0032340315" 20091117121827
"o:" 5794222201 "0066335538" 20091117122009
":(" 5794257294 "0014963074" 20091117122210
":)" 5794257500 "0068916389" 20091117122211
":/" 5794280289 "0018275866" 20091117122330
":)" 5794311301 "0012945342" 20091117122515
":(" 5794352504 "0027531130" 20091117122736
":D" 5794643303 "0020016429" 20091117124349
":)" 5794712801 "0060004189" 20091117124742
";D" 5794768549 "0048129222" 20091117125049
":)" 5794797600 "0037720767" 20091117125222
"=D" 5794896501 "0037290331" 20091117125742
":D" 5794919901 "0069523728" 20091117125858
";-)" 5794934102 "0017079597" 20091117125944
":)" 5794995402 "0015916733" 20091117130241
"^_^" 5795366803 "0030546521" 20091117132151
");" 5795366803 "0030546521" 20091117132151
":)" 5795470104 "0020302039" 20091117132702
":)" 5795495602 "0033594728" 20091117132820
":)" 5795554804 "0038713277" 20091117133117
":D" 5795563101 "0070966852" 20091117133141
":P" 5795568502 "0088241011" 20091117133157
":D" 5795574901 "0017525134" 20091117133216
":)" 5795599904 "0015073348" 20091117133331
":-)" 5795636001 "0017067635" 20091117133517
":)" 5795647801 "0016050319" 20091117133552
"=D" 5795667403 "0028905768" 20091117133650
"D:" 5795687500 "0033157005" 20091117133749
":(" 5795687500 "0033157005" 20091117133749
":D" 5795711403 "0040770728" 20091117133900
":)" 5795714860 "0020515193" 20091117133910
";-)" 5795766304 "0043552063" 20091117134139
":-(" 5795824002 "0034751848" 20091117134427
":)" 5795921121 "0018327007" 20091117134909
";)" 5795960704 "0038681211" 20091117135104
":)" 5796003101 "0071303210" 20091117135305
"(^_^)" 5796079603 "0039999708" 20091117135642
"=]" 5796147102 "0015196718" 20091117135956
":)" 5796282300 "0021790246" 20091117140554
":D" 5796305205 "0021089590" 20091117140657
":)" 5796305205 "0021089590" 20091117140657
":)" 5796489400 "0070885169" 20091117141519
":(" 5796527001 "0019519682" 20091117141700
"=)" 5796642102 "0033376874" 20091117142211
":)" 5796693601 "0069355385" 20091117142428
":)" 5796726802 "0025753150" 20091117142554
":)" 5796820302 "0039719071" 20091117142957
":-)" 5796871801 "0029977929" 20091117143206
":D" 5796879100 "0050330518" 20091117143224
"=)" 5796908404 "0035609151" 20091117143340
":D" 5796974104 "0079002576" 20091117143627
"=)" 5797028301 "0083771804" 20091117143850
":)" 5797127202 "0054670940" 20091117144306
":D" 5797163004 "0024920737" 20091117144439
"=D" 5797237903 "0053379544" 20091117144754
":D" 5797252104 "0057052342" 20091117144830
"(:" 5797252104 "0057052342" 20091117144830
":)" 5797256001 "0016449972" 20091117144840
":D" 5797335704 "0016543633" 20091117145206
":D" 5797413004 "0071797399" 20091117145522
":P" 5797527602 "0017481760" 20091117150010
":)" 5797547204 "0014339835" 20091117150053
":)" 5797710202 "0042129595" 20091117150728
":D" 5797715603 "0060343577" 20091117150742
":)" 5797781303 "0014273821" 20091117151026
"D:" 5797808600 "0018370781" 20091117151134
":)" 5797824800 "0058325078" 20091117151214
":/" 5797860602 "0022492409" 20091117151345
";P" 5797875804 "0016593530" 20091117151423
"=)" 5797933502 "0041208668" 20091117151644
"=)" 5798098004 "0069326437" 20091117152338
":}" 5798153804 "0063162899" 20091117152555
":]" 5798197400 "0046382197" 20091117152744
";-)" 5798216903 "0018205527" 20091117152833
":D" 5798276204 "0080363856" 20091117153101
"=/" 5798324101 "0089700791" 20091117153258
"=/" 5798355503 "0073116949" 20091117153416
":)" 5798371703 "0040132813" 20091117153456
";D" 5798371703 "0040132813" 20091117153456
":(" 5798524587 "0030985959" 20091117154115
":)" 5798567003 "0022288154" 20091117154259
"=)" 5798593004 "0033295503" 20091117154403
":)" 5798606603 "0042513459" 20091117154437
";)" 5798735402 "0015170451" 20091117154956
":P" 5798758623 "0047953733" 20091117155053
"D=" 5798818103 "0055359965" 20091117155320
":D" 5798854400 "0022135345" 20091117155452
":(" 5799205300 "0061200715" 20091117160857
":)" 5799211204 "0007849732" 20091117160911
";)" 5799304201 "0081814596" 20091117161258
":D" 5799309602 "0071138196" 20091117161312
":P" 5799349301 "0041000343" 20091117161451
":)" 5799403102 "0052847406" 20091117161702
":D" 5799434504 "0021262878" 20091117161822
";P" 5799434504 "0021262878" 20091117161822
":)" 5799458292 "0042968264" 20091117161921
":(" 5799473150 "0027665524" 20091117161958
":D" 5799473925 "0043173125" 20091117162000
"=(" 5799489900 "0058908322" 20091117162039
":)" 5799495804 "0008250792" 20091117162054
":)" 5799513803 "0037962581" 20091117162138
":)" 5799700300 "0055063030" 20091117162914
"=D" 5799709103 "0084330826" 20091117162936
":O" 5799715502 "0039006230" 20091117162953
";-)" 5799781202 "0024345286" 20091117163232
":D" 5799885504 "0071519248" 20091117163649
":)" 5799953003 "0089400091" 20091117163935
":P" 5799988302 "0026043396" 20091117164102
":(" 5800010901 "0020135933" 20091117164156
":O" 5800028001 "0017962474" 20091117164239
":)" 5800040304 "0050118029" 20091117164309
":(" 5800075603 "0063588268" 20091117164437
";)" 5800117101 "0050525830" 20091117164619
":)" 5800198003 "0090531444" 20091117164943
":)" 5800220575 "0020621711" 20091117165041
":)" 5800356601 "0040374290" 20091117165620
":/" 5800424100 "0058773183" 20091117165912
":-D" 5800430004 "0017444496" 20091117165927
":-)" 5800435900 "0041798263" 20091117165942
"(:" 5800449103 "0040614843" 20091117170012
";)" 5800481503 "0044917169" 20091117170129
":)" 5800493870 "0020643380" 20091117170157
":D" 5800697304 "0023559265" 20091117171018
";)" 5800700101 "0021077452" 20091117171025
":)" 5800729001 "0024928911" 20091117171135
":(" 5800729001 "0024928911" 20091117171135
":)" 5800776603 "0044261378" 20091117171333
":)" 5800786404 "0013193922" 20091117171358
":)" 5800895601 "0053979570" 20091117171829
":-)" 5800913600 "0037255984" 20091117171916
";)" 5800933202 "0022262241" 20091117172007
":)" 5800958700 "0037022007" 20091117172111
":)" 5801013400 "0071063965" 20091117172332
":P" 5801013400 "0071063965" 20091117172332
"=)" 5801163800 "0049929324" 20091117172952
":P" 5801188803 "0007888742" 20091117173053
"^_^" 5801300302 "0018121171" 20091117173535
":P" 5801325800 "0036669755" 20091117173639
":(" 5801355203 "0056708892" 20091117173755
"=]" 5801469801 "0042903456" 20091117174249
":)" 5801547101 "0085794263" 20091117174606
";)" 5801563301 "0018729710" 20091117174648
":)" 5801588304 "0082786791" 20091117174753
":-)" 5801612702 "0090669636" 20091117174855
":D" 5801616104 "0046326625" 20091117174904
":-)" 5801677404 "0017285374" 20091117175144
":)" 5801761103 "0029253593" 20091117175524
";-D" 5801772903 "0019096271" 20091117175555
";)" 5801923103 "0035811205" 20091117180226
":)" 5801984403 "0009730972" 20091117180513
":P" 5802099900 "0004070941" 20091117181028
":)" 5802193400 "0067835068" 20091117181430
";)" 5802201103 "0035551756" 20091117181450
":)" 5802280674 "0027625173" 20091117181815
"=)" 5802292301 "0084632164" 20091117181846
"=(" 5802315701 "0057091909" 20091117181949
":D" 5802320101 "0073869937" 20091117182002
";)" 5802325502 "0028052788" 20091117182015
":)" 5802335303 "0044582430" 20091117182040
";)" 5802341702 "0084911778" 20091117182056
"(8" 5802583100 "0061596178" 20091117183118
":D" 5802583100 "0061596178" 20091117183118
"O=" 5802701504 "0009628892" 20091117183622
"D:" 5802835704 "0043215876" 20091117184207
";)" 5802881802 "0061015005" 20091117184406
":/" 5802964503 "0028914533" 20091117184735
":D" 5802990504 "0040732729" 20091117184841
"8-)" 5803017600 "0039886061" 20091117184952
"(:" 5803022000 "0018132426" 20091117185003
":)" 5803027401 "0019646155" 20091117185017
":)" 5803063203 "0049453140" 20091117185151
":(" 5803063203 "0049453140" 20091117185151
"=)" 5803157704 "0048048214" 20091117185556
"XD" 5803173904 "0028921436" 20091117185637
":P" 5803246804 "0016978979" 20091117185948
"(:" 5803281102 "0060440114" 20091117190108
";-)" 5803304502 "0026626434" 20091117190205
"=P" 5803318200 "0081440553" 20091117190239
":)" 5803330503 "0039464796" 20091117190310
":P" 5803656601 "0027760643" 20091117191706
":O" 5803740300 "0036012798" 20091117192041
":D" 5803864204 "0084370519" 20091117192555
":)" 5803933702 "0088712615" 20091117192857
":)" 5804048704 "0082856963" 20091117193351
":)" 5804122602 "0053193336" 20091117193703
":@" 5804137804 "0051578070" 20091117193742
"(:" 5804231304 "0051538332" 20091117194150
":/" 5804261202 "0064583073" 20091117194308
":)" 5804271003 "0080668627" 20091117194334
":-)" 5804324301 "0090702536" 20091117194550
":(" 5804330700 "0073424132" 20091117194607
"(:" 5804334102 "0076191633" 20091117194616
":D" 5804395402 "0077839326" 20091117194855
":)" 5804474701 "0018809385" 20091117195221
":(" 5804533903 "0040919931" 20091117195456
":-)" 5804700303 "0016400030" 20091117200153
":D" 5804705704 "0073965127" 20091117200205
":)" 5804709601 "0029239732" 20091117200215
":D" 5804785102 "0067421529" 20091117200525
":)" 5804812624 "0090706994" 20091117200633
":D" 5804844304 "0023972594" 20091117200753
";-)" 5804945276 "0018686131" 20091117201205
":D" 5804953501 "0019242090" 20091117201225
":)" 5804963302 "0022697235" 20091117201250
":)" 5804993200 "0017957089" 20091117201406
":D" 5805033204 "0040879435" 20091117201544
":-)" 5805162902 "0015179471" 20091117202107
":D" 5805162902 "0015179471" 20091117202107
"o:" 5805192800 "0050687215" 20091117202221
":)" 5805202079 "0077970908" 20091117202243
";)" 5805218667 "0014556349" 20091117202324
"D:" 5805285302 "0033389491" 20091117202608
":-)" 5805360704 "0015655354" 20091117202917
";)" 5805417404 "0051492192" 20091117203133
":)" 5805447302 "0031278188" 20091117203244
";]" 5805453701 "0031067362" 20091117203259
":(" 5805505000 "0023829294" 20091117203505
"D:" 5805615701 "0036971756" 20091117203940
":D" 5805615701 "0036971756" 20091117203940
"(;" 5805615701 "0036971756" 20091117203940
":D" 5805615701 "0036971756" 20091117203940
":O" 5805641702 "0081440157" 20091117204044
":O" 5805656904 "0019191002" 20091117204121
"o:" 5805718004 "0017623932" 20091117204348
":P" 5805779304 "0073997674" 20091117204614
":)" 5805803702 "0025842688" 20091117204713
":)" 5805863003 "0090715677" 20091117204937
":(" 5806042102 "0078962578" 20091117205643
":D" 5806042102 "0078962578" 20091117205643
"=)" 5806073504 "0054693732" 20091117205758
":(" 5806083800 "0061220273" 20091117205823
":)" 5806093601 "0072396131" 20091117205846
":/" 5806099074 "0025433295" 20091117205859
":)" 5806101304 "0026389266" 20091117205904
"=/" 5806161100 "0033398087" 20091117210118
";)" 5806172900 "0090712207" 20091117210145
":(" 5806219304 "0029349097" 20091117210332
"D:" 5806220302 "0077777598" 20091117210334
":/" 5806340804 "0015114664" 20091117210821
"=P" 5806360901 "0039805247" 20091117210910
":)" 5806369704 "0070299507" 20091117210931
";)" 5806370702 "0051162926" 20091117210933
"(:" 5806390304 "0088796788" 20091117211021
"(8" 5806458804 "0028895951" 20091117211308
":D" 5806572401 "0015451669" 20091117211743
":]" 5806710902 "0030384518" 20091117212317
":)" 5806724600 "0031712553" 20091117212350
":|" 5806728002 "0014346498" 20091117212358
":(" 5806740800 "0090172769" 20091117212428
":(" 5806765803 "0076810637" 20091117212528
";)" 5806854903 "0024377123" 20091117212903
":)" 5806863200 "0080221033" 20091117212923
"=)" 5807259200 "0077509651" 20091117214457
":/" 5807463401 "0071540264" 20091117215258
":D" 5807587800 "0090220417" 20091117215750
":(" 5807641601 "0022342808" 20091117215956
"XD" 5807681300 "0051123977" 20091117220119
";)" 5807704700 "0067731291" 20091117220209
":/" 5807720900 "0008597052" 20091117220245
":&apos;(" 5807769402 "0085509232" 20091117220435
":D" 5807795403 "0066397565" 20091117220533
":-D" 5808072303 "0044934372" 20091117221607
":/" 5808078884 "0084583705" 20091117221622
"=)" 5808086001 "0069721670" 20091117221638
":/" 5808097801 "0084759110" 20091117221704
":O" 5808119202 "0089278102" 20091117221753
":)" 5808161403 "0043222478" 20091117221928
":/" 5808175101 "0036683954" 20091117222000
":)" 5808230901 "0022202907" 20091117222201
":)" 5808308996 "0069993166" 20091117222451
":D" 5808358702 "0042471321" 20091117222639
";)" 5808393000 "0014701225" 20091117222756
":D" 5808493900 "0074759851" 20091117223136
";)" 5808493900 "0074759851" 20091117223136
":D" 5808501603 "0028136946" 20091117223153
":)" 5808511404 "0069436480" 20091117223214
":D" 5808630402 "0033930441" 20091117223636
"=/" 5808635803 "0058387134" 20091117223648
";O" 5808660300 "0039882227" 20091117223743
":)" 5808689200 "0055270044" 20091117223848
"D:" 5808703302 "0089805371" 20091117223920
"=)" 5808708703 "0077300378" 20091117223932
":D" 5808738601 "0081985217" 20091117224037
":(" 5808754801 "0019946633" 20091117224113
":)" 5808774403 "0036093448" 20091117224156
":)" 5808802203 "0074129411" 20091117224258
";)" 5808802203 "0074129411" 20091117224258
":)" 5808807604 "0018505218" 20091117224310
"=D" 5808867400 "0016958626" 20091117224522
":P" 5808868904 "0017840626" 20091117224526
":]" 5808956500 "0014603020" 20091117224843
":)" 5809077901 "0022915408" 20091117225319
":(" 5809122630 "0035373345" 20091117225459
":-)" 5809161600 "0011209892" 20091117225626
":D" 5809214403 "0072607942" 20091117225827
":)" 5809224204 "0045069210" 20091117225849
":(" 5809254102 "0059927578" 20091117225957
":)" 5809285504 "0071674618" 20091117230059
":D" 5809289401 "0052021901" 20091117230107
":@" 5809313304 "0057103510" 20091117230157
":P" 5809353003 "0022748597" 20091117230323
":)" 5809364803 "0021351017" 20091117230348
":(" 5809447504 "0028603798" 20091117230651
":D" 5809472001 "0018386273" 20091117230745
"=)" 5809624200 "0060780035" 20091117231323
":)" 5809641904 "0024776235" 20091117231403
":D" 5809660002 "0060993977" 20091117231443
":-)" 5809721888 "0015202702" 20091117231700
"=&#x5C;" 5809822002 "0075427737" 20091117232048
"=/" 5809857301 "0020814176" 20091117232207
":/" 5809936600 "0046788773" 20091117232504
":)" 5810169800 "0043160116" 20091117233339
";)" 5810227003 "0070440488" 20091117233549
"(;" 5810298104 "0088505981" 20091117233829
"=)" 5810397500 "0056492125" 20091117234210
":P" 5810515904 "0039357676" 20091117234631
":P" 5810585501 "0084650238" 20091117234906
":D" 5810678003 "0019263627" 20091117235230
":)" 5810778903 "0025397898" 20091117235610
"D:" 5810783303 "0036220880" 20091117235620
"=)" 5810800862 "0021310895" 20091117235659
":P" 5810935502 "0044765775" 20091118000147
";)" 5810965400 "0088082415" 20091118000249
":P" 5810975201 "0036805129" 20091118000311
":)" 5810991401 "0048068084" 20091118000346
":)" 5811119631 "0019373387" 20091118000825
":D" 5811144903 "0015878694" 20091118000921
";)" 5811202601 "0085515172" 20091118001126
":]" 5811257502 "0036771089" 20091118001327
":o" 5811311303 "0033138053" 20091118001524
":(" 5811321104 "0059923058" 20091118001545
":)" 5811336801 "0063363176" 20091118001619
":/" 5811351002 "0086217191" 20091118001649
":)" 5811404300 "0050596013" 20091118001847
":)" 5811405804 "0035775793" 20091118001850
":-)" 5811513002 "0059837069" 20091118002245
":D" 5811558102 "0058960029" 20091118002425
"):" 5811742701 "0069799453" 20091118003104
";D" 5811776001 "0025725172" 20091118003214
";)" 5811819003 "0014482901" 20091118003348
"=)" 5811831801 "0023322883" 20091118003415
":(" 5811831801 "0023322883" 20091118003415
";)" 5811924303 "0090537389" 20091118003736
":)" 5811930702 "0043283672" 20091118003751
":O" 5811950304 "0074307993" 20091118003833
":)" 5811960600 "0030967385" 20091118003855
":-(" 5811970401 "0019043754" 20091118003917
":-)" 5811985603 "0050104780" 20091118003951
";)" 5811987674 "0015140510" 20091118003956
":)" 5812014302 "0066267328" 20091118004053
":)" 5812040303 "0015966243" 20091118004150
":-(" 5812103402 "0016056015" 20091118004409
":P" 5812158097 "0039850419" 20091118004607
"D:" 5812216001 "0069714473" 20091118004815
";)" 5812342902 "0078561618" 20091118005254
"=)" 5812465302 "0028823518" 20091118005726
";@" 5812495200 "0066519560" 20091118005833
":P" 5812514703 "0030525684" 20091118005916
"(8" 5812530903 "0041123244" 20091118005952
":)" 5812599502 "0024821581" 20091118010209
":)" 5812633701 "0014187462" 20091118010324
":D" 5812657200 "0014427084" 20091118010416
"D:" 5812797304 "0077596922" 20091118010924
"=)" 5812944102 "0090570264" 20091118011452
"=O" 5812985800 "0047284151" 20091118011623
":/" 5813024300 "0022202438" 20091118011751
":o" 5813040500 "0042091893" 20091118011827
":(" 5813085600 "0030010033" 20091118012011
"XD" 5813170803 "0066170405" 20091118012322
":o)" 5813232802 "0015535566" 20091118012541
":)" 5813252404 "0028713443" 20091118012625
":)" 5813292059 "0020574356" 20091118012756
"(:" 5813292103 "0050549073" 20091118012756
":-D" 5813355202 "0018387755" 20091118013020
":P" 5813459504 "0014424826" 20091118013414
":P" 5813693603 "0034125226" 20091118014312
":-/" 5813701801 "0024449385" 20091118014330
";)" 5813721403 "0018753403" 20091118014416
"(:" 5813757431 "0032303632" 20091118014537
